workload,concurrency,value_size_bytes,duration_ms,operations,throughput_ops,p50_ms,p95_ms,p99_ms
PUT,1,256,2000,24988,12494.00,0.078,0.092,0.144
PUT,8,256,2000,88965,44482.50,0.169,0.287,0.410
PUT,32,256,2000,94768,47384.00,0.623,1.038,1.888
GET,1,256,2000,25178,12589.00,0.077,0.093,0.141
GET,8,256,2000,89089,44544.50,0.165,0.295,0.455
GET,32,256,2000,95980,47990.00,0.622,1.151,1.891
MIXED_80_20,1,256,2000,24486,12243.00,0.078,0.095,0.155
MIXED_80_20,8,256,2000,84124,42062.00,0.169,0.305,0.518
MIXED_80_20,32,256,2000,96633,48316.50,0.624,1.026,1.816
